model,seed,split,mIoU,background,ground,roof,side_facade,front_facade,beam,column,window,dynamic
# One row per (model, seed). Split is "val" or "test".
# mIoU is the mean over all 9 classes (background included). Values are copied
# as-reported from the paper appendix Table "五随机种子逐类 IoU 原始数据";
# they may differ by <=0.1 from the 9-class average due to source-table rounding.
# "full" rows are the measured DS-RangeNet values from the paper appendix.
# Baseline per-seed rows are not provided in the appendix; fill after re-running.
full,0,val,73.01,88.3,89.5,77.0,77.8,72.9,59.8,63.2,66.5,62.1
full,1,val,73.06,88.6,89.7,77.2,78.2,73.1,60.4,63.7,67.0,62.6
full,2,val,73.23,88.4,89.4,76.9,77.9,72.8,60.0,63.4,66.7,62.3
full,3,val,73.42,88.7,89.8,77.3,78.1,73.2,60.6,63.8,67.2,62.8
full,4,val,73.18,88.5,89.6,77.1,78.0,73.0,60.2,63.5,66.8,62.4
salsanext,0,val,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME
salsanext,1,val,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME
salsanext,2,val,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME
salsanext,3,val,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME
salsanext,4,val,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME
cenet,0,val,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME
cenet,1,val,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME
cenet,2,val,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME
cenet,3,val,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME
cenet,4,val,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME,FILL_ME
